Lavoslava	6
Lavra	281
Lavrencija	10
Layla	13
Lazarka	..
Lea	3543
Leana	6
Leandra	19
Lebibe	5
Leda	24
Leia	6
Leila	157
Leilani	7
Leja	664
Lejla	711
Lejna	8
Lela	49
Lelija	..
Lena	318
Lenche	11
Lenča	24
Lenče	17
Lenčka	23
Lendita	27
Leni	80
Lenja	18
Lenka	188
Leona	67
Leonarda	47
Leonela	14
Leoni	15
Leonida	524
Leonie	11
Leonita	32
Leonora	100
Leontina	26
Leopolda	111
Leopoldina	473
Lepa	21
Leposava	36
Lerka	7
Leticia	8
Leticija	22
Leunora	6
Leyla	26
Lia	451
Liana	78
Libade	6
Libera	15
Libuša	7
Licia	..
Liča	7
Lida	14
Lidia	43
Lidija	5416
Lidija Marija	18
Lidja	10
Lidvina	9
Lien	19
Lija	165
Lijana	115
Lila	39
Lili	459
Lilia	12
Lilian	..
Liliana	29
Lilija	24
Lilijana	1203
Liliya	11
Liljana	951
Lilly	10
Lilu	9
Lily	19
Lin	34
Lina	1233
Linda	157
Lindita	29
Liona	8
Lira	9
Liridona	39
Liridone	10
Lirie	5
Lirije	24
Lisa	43
Liu	7
Liubov	11
Liudmila	32
Liudmyla	15
Livia	41
Liviana	5
Livija	99
Livijana	7
Liya	6
Liza	418
Lizabeta	..
Lizika	26
Ljepojka	7
Ljeposava	41
Ljerka	99
Ljilja	62
Ljiljana	828
Ljiljanka	8
Ljirije	..
Ljuba	457
Ljubica	1768
Ljubinica	10
Ljubinka	159
Ljubislava	39
Ljubka	11
Ljubomira	108
Ljubomirka	5
Ljuboslava	26
Ljudmila	4754
Ljudmila Alojzija	5
Ljudmila Ana	5
Ljudmila Frančiška	5
Ljudmila Ivana	6
Ljudmila Marija	27
Ljuljjeta	..
Ljumnije	..
Ljupka	18
Lojzika	5
Lojzka	72
Lola	33
Lolita	25
Lona	12
Lonja	7
Lora	126
Lore	5
Loredana	165
Lorela	8
Lorelai	10
Lorella	17
Loren	6
Lorena	279
Loresa	8
Loreta	22
Lori	77
Lorijana	8
Lorin	5
Lorina	20
Loris	8
Lorisa	5
Lorna	22
Lota	12
Lote	..
Loti	245
Lotka	12
Lotti	18
Lovrenca	5
Lovrencija	11
Lozanka	..
Lu	8
Luana	46
Luba	5
Lubica	6
Luca	122
Luce	7
Lucia	68
Luciana	27
Lucie	9
Lucija	3596
Lucija Ana	12
Lucija Lučka	8
Lucija Marija	14
Lucijana	47
Lucjana	9
Lučana	29
Lučka	507
Ludmila	80
Ludovika	35
Ludvika	50
Luigia	..
Luisa	14
Luiza	12
Lujza	6
Lukrecija	9
Luljeta	25
Luljete	20
Lumnije	24
Lumturije	26
Luna	269
Luša	11
Lutfija	6
Lydia	10
Lynn	7
Lyubov	5
Lyudmyla	21
Maca	10
Mafalda	22
Magbule	6
Magda	921
Magdalena	1903
Magdalena Majda	13
Magdalena Marija	26
Magdica	6
Magdolna	14
Mahija	12
Mahije	6
Maia	6
Maida	92
Maja	13430
Maja Ana	5
Maja Barbara	5
Maja Marija	21
Majda	7581
Majda Ana	8
Majda Jožica	5
Majda Magdalena	10
Majda Marija	52
Majdi	..
Majdica	37
Majdka	10
Majida	7
Majlinda	16
Majna	7
Makedonka	13
Makfire	9
Makfirete	..
Maksa	18
Maksi	6
Maksida	..
Maksim	7
Maksima	20
Maksimilijana	14
Maksimiljana	114
Mala	6
Malči	48
Malina	14
Malka	20
Malsore	6
Malu	6
Malvina	26
Mana	15
Manca	2829
Manda	143
Mande	6
Mandica	6
Mandy	5
Manica	332
Manja	929
Manja Marija	8
Manuela	668
Manuella	8
Manujela	6
Mara	773
Marcela	99
Marcelija	6
Marcella	..
Marčela	62
Mare	19
Marenka	5
Margaret	7
Margareta	699
Margareta Marija	10
Margarete	..
Margarita	40
Margerita	48
Margherita	5
Margit	84
Margita	85
Margot	7
Marharyta	..
Mari	27
Maria	223
Mária	38
Maria Magdalena	..
Maria Rosa	5
Maria Teresa	5
Mariam	5
Mariana	33
Marianna	9
Marianne	10
Marica	1649
Marička	11
Maridi	..
Marie	18
Mariela	6
Mariella	12
Marieta	6
Marigona	18
Mariia	11
Marija	60528
Marija Adela	5
Marija Albina	10
Marija Alenka	8
Marija Alojzija	25
Marija Amalija	11
Marija Ana	403
Marija Andreja	6
Marija Angela	23
Marija Anica	..
Marija Antonija	30
Marija Barbara	8
Marija Bernarda	10
Marija Bernardka	5
Marija Berta	6
Marija Božena	8
Marija Branka	5
Marija Breda	21
Marija Brigita	5
Marija Cecilija	7
Marija Cvetka	17
Marija Danica	16
Marija Danijela	8
Marija Darinka	27
Marija Darja	8
Marija Dolores	5
Marija Doroteja	5
Marija Draga	8
Marija Dragica	9
Marija Elizabeta	26
Marija Ema	6
Marija Emilija	10
Marija Erika	7
Marija Frančiška	35
Marija Gabriela	5
Marija Gabrijela	24
Marija Helena	35
Marija Ida	..
Marija Irena	15
Marija Irma	8
Marija Ivana	41
Marija Ivanka	5
Marija Jana	8
Marija Jožefa	70
Marija Jožica	9
Marija Julijana	8
Marija Justina	6
Marija Karmela	7
Marija Karmen	8
Marija Karolina	9
Marija Katarina	11
Marija Klara	7
Marija Kristina	15
Marija Leopoldina	..
Marija Lidija	5
Marija Ljuba	7
Marija Ljudmila	23
Marija Lucija	16
Marija Magda	10
Marija Magdalena	417
Marija Maja	30
Marija Majda	74
Marija Margareta	5
Marija Marinka	15
Marija Marjana	12
Marija Marjanca	5
Marija Marjeta	28
Marija Marta	30
Marija Martina	10
Marija Maruša	11
Marija Matilda	10
Marija Melita	5
Marija Metka	10
Marija Mihaela	10
Marija Mija	7
Marija Milena	35
Marija Minka	5
Marija Mira	19
Marija Miroslava	8
Marija Mojca	53
Marija Nada	25
Marija Natalija	..
Marija Nevenka	8
Marija Neža	5
Marija Olga	14
Marija Pavla	15
Marija Pija	..
Marija Renata	6
Marija Roza	11
Marija Rozalija	18
Marija Silva	9
Marija Silvestra	7
Marija Slava	5
Marija Slavica	6
Marija Snežna	11
Marija Sonja	15
Marija Stanislava	21
Marija Štefanija	13
Marija Tatjana	16
Marija Terezija	77
Marija Uršula	..
Marija Valentina	5
Marija Valerija	12
Marija Vanda	5
Marija Vera	32
Marija Veronika	14
Marija Vida	19
Marija Viktorija	13
Marija Vilma	..
Marija Zdenka	14
Marija Zlata	6
Marija Zofija	13
Marija Zora	5
Marijana	1367
Marijanca	85
Marijanka	12
Marijela	8
Marijeta	30
Marijetka	5
Marijica	9
Marika	54
Marina	1824
Marinela	69
Marinella	12
Marinka	1712
Marinka Marija	8
Marion	7
Marisa	124
Mariša	35
Marita	6
Mariya	19
Mariza	79
Marizela	16
Marja	186
Marjana	3364
Marjanca	1223
Marjanica	5
Marjanka	36
Marjela	12
Marjeta	5753
Marjeta Ana	13
Marjeta Marija	23
Marjetica	350
Marjetica Marija	..
Marjetka	1891
Marlen	18
Marlena	35
Marlene	8
Marlenka	18
Marsela	10
Marša	16
Marta	5179
Marta Ana	8
Marta Marija	43
Martha	5
Martica	..
Martina	7579
Martina Ana	..
Martina Darinka	5
Martina Marija	11
Martina Tina	9
Martinka	45
Maruša	2345
Maruška	248
Mary	12
Maryna	32
Masha	5
Maša	4134
Mašenka	6
Matea	52
Mateja	10471
Mateja Marija	5
Matejka	766
Matija	14
Matilda	1892
Matilda Jožefa	..
Matilda Marija	8
Matjana	7
Maura	9
Mavricija	9
Maxi	6
Maxime	7
Maya	46
Medea	19
Medeja	84
Mediha	83
Medina	221
Medine	14
Medisa	6
Megan	..
Meggi	11
Meggie	6
Meggy	7
Megi	134
Megy	9
Mehdina	5
Mehida	5
Mehira	7
Mehreme	6
Mehrije	5
Mehtilda	5
Mei	28
Mejra	59
Mejrem	6
Mejrema	22
Mejrima	10
Mel	..
Melani	250
Melania	26
Melanie	144
Melanija	192
Melanja	5
Melany	14
Meldina	8
Meleća	8
Melek	13
Meleka	5
Meli	7
Meliha	70
Melika	7
Melina	72
Melinda	27
Melisa	466
Melissa	66
Melita	1880
Melitka	6
Melka	6
Melva	5
Mendi	10
Menka	7
Mensija	6
Mensura	17
Mercedes	20
Mergime	7
Merhunisa	6
Meri	149
Merica	19
Merije	5
Merima	203
Merisa	76
Merita	66
Merjem	24
Merjema	5
Merlina	6
Merlinda	13
Mersa	11
Mersada	21
Mersida	10
Mersiha	85
Mersija	29
Mervete	9
Mery	11
Mesuda	10
Meta	923
Meti	5
Metka	3804
Metka Marija	..
Metoda	303
Metodija	5
Mevla	35
Mevlida	104
Mevlide	9
Mevlija	10
Mevluda	16
Mevlude	18
Mexhide	6
Mia	1387
Mia Sara	6
Mica	23
Michaela	36
Michela	14
Michele	9
Michelle	89
Mici	7
Micika	7
Micka	7
Midheta	12
Mihaela	2277
Mihaela Marija	7
Mihajela	6
Mihane	7
Mihela	199
Mihelca	106
Mihelina	5
Mihreta	7
Mihrije	18
Mija	720
Mija Marija	6
Mika	41
Mikaela	5
Mikela	12
Mila	472
Milada	38
Miladinka	37
Milana	88
Milanija	..
Milanja	5
Milanka	273
Milena	7983
Milena Ana	6
Milena Antonija	8
Milena Katarina	6
Milena Marija	49
Milenca	57
Milenija	7
Milenka	432
Mileva	172
Milevka	8
Mili	13
Milica	1372
Milica Marija	5
Milija	25
Milijana	104
Milijanka	6
Milika	9
Milina	6
Milinka	5
Milislava	5
Milita	16
Milivojka	16
Milja	71
Miljana	119
Miljanka	7
Miljenka	16
Miljeva	5
Miljka	27
Milka	1456
Milkica	20
Milla	13
Milojka	593
Milomirka	22
Milosava	50
Milosavka	16
Miloslava	..
Miloša	7
Miloška	8
Milovanka	6
Milunka	16
Miluška	5
Milva	11
Mima	23
Mimi	41
Mimica	45
Mimika	5
Mimka	..
Mimoza	29
Mina	340
Minca	26
Mine	64
Minea	90
Mineja	56
Minela	67
Mineta	8
Minire	22
Minja	31
Minka	437
Mioljka	13
Miomira	6
Miona	7
Mira	2739
Mira Marija	13
Miradije	12
Miralema	7
Mirana	10
Miranda	325
Mire	..
Mirela	537
Mirella	21
Mireme	..
Mirhada	6
Miriam	94
Mirica	253
Mirijam	73
Mirijana	38
Mirita	5
Mirja	27
Mirjam	1193
Mirjana	2548
Mirjanka	8
Mirjeta	26
Mirjete	7
Mirka	138
Mirlinda	16
Mirna	74
Mirnesa	42
Miroslava	1109
Miroslava Marija	9
Miroslavka	10
Mirsa	9
Mirsada	358
Mirsade	8
Mirta	27
Miruna	5
Mirushe	6
Miruše	7
Mirveta	12
Mirvete	14
Mirza	14
Mirzana	13
Mirzeta	110
Mischel	5
Miša	296
Mišel	34
Mišela	25
Mita	5
Mitra	35
Mjaftime	5
Mladena	12
Mladenka	62
Mladjenka	9
Mlađenka	6
Modra	10
Moira	14
Mojca	11381
Mojca Marija	28
Mojka	5
Momirka	13
Moni	7
Monia	7
Monica	37
Monija	7
Monika	3713
Monique	..
Monja	86
Morana	..
Morena	35
Muamera	7
Mubera	13
Mufida	14
Muharema	46
Muhiba	30
Mujesira	23
Munevera	28
Muniba	33
Munibe	6
Munira	59
Munire	11
Munirka	8
Muradija	8
Muradije	..
Murisa	17
Muzafera	5
Myriam	5
Myrvete	8
Nada	6327
Nada Ana	..
Nada Antonija	..
Nada Ivana	5
Nada Marija	60
Nadalina	5
Nadejda	6
Nadezda	12
Nadezhda	6
Nadežda	68
Nadi	5
Nadia	77
Nadica	263
Nadiia	6
Nadija	118
Nadije	8
Nadin	8
Nadina	22
Nadine	11
Nadira	24
Nadire	10
Nadiya	10
Nadja	1650
Nadka	..
Nadžija	7
Nadžije	..
Nađa	15
Nađija	5
Nafa	8
Nafija	35
Nafije	11
Nafka	9
Naia	26
Naida	40
Naila	37
Naile	13
Naima	10
Naime	6
Naja	845
Najda	10
Najfa	5
Najila	5
Najla	34
Nala	17
Namira	11
Namka	44
Nana	157
Nancy	18
Nanika	11
Nanja	5
Naomi	47
Nara	19
Narcisa	17
Nasibe	11
Nasiha	47
Nasja	6
Nasta	33
Nastasia	11
Nastasija	27
Nastasja	36
Nastassja	5
Nastia	8
Nastija	25
Nastja	1542
Nasveta	5
Nata	7
Natali	75
Natalia	165
Natalie	24
Nataliia	18
Natalija	3614
Natalija Marija	7
Natalija Nataša	7
Natalina	..
Nataliya	59
Natalja	11
Nataly	5
Natalya	27
Natascha	9
Natasha	30
Nataša	10132
Nataša Marija	11
Nataška	9
Nathalie	10
Natja	31
Natka	13
Naxhije	14
Naya	26
Naza	26
Nazifa	15
Nazife	11
Nazlije	14
Nazmije	19
Nea	100
Neca	49
Neda	325
Neda Marija	..
Nedeljka	114
Nedica	9
Nediljka	18
Nedima	5
Nedjeljka	28
Nedjija	5
Nedžada	12
Nedžida	7
Nedžla	7
Nedžma	9
Nedžmija	5
Nedžmije	5
Neđeljka	14
Nefisa	5
Negjmije	5
Neila	11
Neima	5
Neira	17
Neisha	8
Neja	1963
Nejka	74
Nejla	115
Nejra	51
Nejša	10
Nela	180
Neli	813
Nelia	..
Nelica	5
Nelida	15
Nelka	23
Nella	7
Nelli	17
Nelly	53
Nely	35
Nena	208
Nensi	52
Nera	13
Nerina	82
Nerma	11
Nermin	5
Nermina	210
Nermine	7
Nerminka	13
Nesiba	8
Nesiha	15
Nesima	11
Neška	5
Neta	5
Neti	5
Neva	532
Nevena	95
Nevenka	3543
Nevenka Marija	17
Nevia	30
Nevica	34
Nevija	91
Nevina	9
Nevja	22
Nevresa	15
Nevrije	5
Nevzeta	46
Nexhmije	20
Neya	7
Nezira	15
Neža	5068
Neža Ana	7
Neža Marija	10
Nežica	12
Nežika	124
Nežka	319
Nia	189
Nicky	5
Nicol	20
Nicole	80
Nicoletta	6
Nidija	5
Nihada	67
Nija	52
Nika	6831
Nike	55
Niki	68
Nikica	26
Nikita	150
Nikki	23
Nikol	27
Nikola	9
Nikolaja	161
Nikolaja Marija	7
Nikoleta	14
Nikolija	11
Nikolina	462
Nikolinka	7
Nila	8
Nilva	6
Nina	10153
Nina Katarina	7
Nina Marija	6
Nirvana	5
Nisa	32
Nisfeta	7
Nisveta	82
Nita	8
Nives	1324
Nizama	12
Njomza	7
Noa	19
Noel	10
Noela	6
Noelle	10
Noemi	98
Nola	13
Nora	10
Norma	59
Notburga	..
Novka	30
Nudžejma	5
Nura	50
Nure	29
Nurfeta	8
Nurija	8
Nurije	19
Nurka	12
Nusmira	5
Nusreta	34
Nuša	2310
Nuša Ana	6
Nuška	202
Obrenija	9
Ofelija	9
Oja	5
Oksana	77
Oktavija	7
Oleksandra	12
Olena	109
Olesya	6
Olga	5788
Olga Ana	12
Olga Ivana	6
Olga Marija	34
Olgica	124
Olha	20
Olimpija	..
Oliva	20
Olivera	181
Olivia	39
Olivija	66
Olja	51
Olta	6
Ondina	72
Onja	6
Onorina	13
Oriana	40
Orijana	24
Orjana	79
Orjeta	7
Orlanda	6
Ornela	37
Ornella	6
Ota	84
Otilija	360
Otilija Marija	5
Oxana	18
Ozrenka	10
Palma	12
Palmira	50
Paloma	6
Pamela	55
Paola	20
Paolina	7
Paša	43
Pašime	5
Patricia	316
Patricija	2241
Patriša	5
Patrizia	39
Paula	81
Paulina	81
Pauline	6
Pava	20
Pavica	15
Pavla	3202
Pavla Marija	24
Pavlica	16
Pavlina	586
Pavlinka	10
Pegi	7
Pelka	15
Pepca	89
Pepica	10
Pera	16
Peregrina	5
Perina	17
Perka	13
Persa	42
Persida	9
Petja	184
Petra	9208
Petrica	6
Petrija	6
Petrina	44
Petronela	8
Petronila	..
Petruša	8
Petruška	5
Petya	5
Pia	1980
Pia Ana	5
Pia Lara	5
Pia Lucija	7
Pia Marija	9
Pia Patricia	5
Pierina	25
Pija	312
Pija Marija	5
Pika	429
Pilar	17
Pina	122
Piroška	24
Pjerina	11
Polda	10
Poldka	17
Polina	14
Polona	2690
Polonca	1627
Polonica	7
Polonija	6
Pranvera	8
Qamile	17
Qefsere	6
Qendresa	23
Raba	16
Rabija	54
Rabije	17
Rada	278
Radana	40
Radenka	44
Radica	60
Radija	5
Radinka	34
Radislava	29
Radislavka	6
Radivojka	7
Radka	7
Radmila	520
Radojka	360
Radomira	12
Radomirka	7
Radosava	30
Radosavka	6
Radoslava	40
Radoslavka	11
Radoška	8
Radovana	5
Radovanka	7
Radunka	..
Rafaela	176
Rahela	95
Rahila	9
Rahima	29
Rahime	16
Rahmana	5
Rahmane	9
Raisa	11
Raja	10
Rajana	8
Rajfa	12
Rajka	172
Rajmonda	8
Rajna	11
Ramajana	6
Ramela	5
Ramija	6
Ramije	7
Ramiza	158
Ramize	8
Ramona	30
Ramza	13
Ramzija	14
Rania	8
Ranka	98
Rasema	96
Rasima	111
Rasma	14
Rasta	6
Rastislava	7
Raša	12
Rašida	11
Ratka	21
Raza	44
Razija	112
Razije	6
Rea	37
Rebeca	11
Rebecca	57
Rebeka	1260
Redžifa	5
Redžife	10
Refija	62
Refika	93
Refka	..
Regina	445
Rejhana	8
Remiza	7
Remza	7
Remzie	5
Remzija	53
Remzije	30
Renata	3334
Renate	23
Renatka	17
Rene	9
Renee	17
Renée	6
Reneja	18
Reni	5
Reshadije	5
Resmije	15
Rešida	10
Reufa	7
Reza	16
Rezija	68
Rezika	39
Rezka	39
Ria	39
Riana	26
Ribana	12
Rifa	5
Rifeta	12
Riharda	5
Rija	20
Rijana	7
Rika	19
Rima	10
Rina	84
Rinalda	7
Rinesa	17
Riola	6
Rita	30
Roberta	84
Robertina	29
Robin	24
Rodna	7
Roksana	10
Roksanda	8
Rolanda	52
Romana	2772
Romana Ana	5
Romana Marija	8
Romanca	127
Romea	7
Romi	20
Romilda	8
Romina	173
Rona	7
Ronela	6
Ronja	89
Rosa	139
Rosalinda	6
Rosana	275
Rosanda	144
Rosanna	7
Rose	7
Rosemarie	16
Rosina	6
Rosita	40
Roska	5
Rosmarie	5
Rossana	11
Rossella	6
Rosvita	128
Roswitha	6
Roteja	5
Rotija	11
Roza	691
Roza Ana	..
Roza Marija	32
Rozala	..
Rozalia	..
Rozália	16
Rozalija	2820
Rozalija Ana	5
Rozalija Marija	17
Rozalka	9
Rozana	67
Rozeta	11
Rozetka	6
Rozi	45
Rozika	159
Rozina	355
Rozinka	9
Rozita	5
Rozka	14
Rozvita	5
Roža	98
Roža Marija	25
Rožamarija	16
Rožana	27
Rožica	46
Rožika	12
Rrezarta	8
Rrushe	7
Rubi	62
Rubija	26
Rubina	7
Ruby	35
Rudica	5
Rudina	7
Rudolfa	9
Rudolfina	11
Rufija	..
Rufije	5
Rujka	7
Rukija	20
Rukije	12
Ruslana	..
Rusmira	26
Ruša	5
Rut	8
Ruta	9
Ruth	20
Ruvejda	7
Ruža	434
Ružena	..
Ružica	466
Saba	9
Sabaha	8
Sabahate	13
Sabaheta	27
Sabiha	62
Sabina	5053
Sabina Marija	5
Sabine	22
Sabira	37
Sabra	9
Sabrija	11
Sabrije	17
Sabrina	247
Saća	19
Saćima	..
Sada	11
Sadbere	5
Sadeta	100
Sadete	18
Sadifa	12
Sadija	58
Sadije	26
Sadika	71
Sadina	22
Sadka	5
Sadmira	8
Safa	14
Safeta	102
Safete	12
Safija	92
Safije	7
Sahadete	17
Sahide	9
Saida	13
Saima	16
Saira	10
Saja	8
Sajda	17
Sajima	6
Sajma	27
Sajonara	5
Sajra	45
Sakiba	11
Sala	11
Saliha	28
Salima	..
Salma	5
Salmira	5
Samanta	365
Samantha	86
Samela	7
Sameya	5
Samia	5
Samida	9
Samija	14
Samije	7
Samila	6
Samira	205
Samire	22
Samka	31
Samra	90
Samuela	8
Sana	34
Sanda	184
Sandina	6
Sandra	2554
Sandrina	5
Sanela	694
Sani	5
Sanida	10
Sanija	53
Sanije	52
Sanijela	10
Sanita	26
Sanja	2434
Sanjica	7
Santina	29
Sara	7660
Sara Ana	13
Sara Marija	10
Sarafina	5
Sarah	199
Saraja	10
Sarajka	6
Saranda	16
Sarita	11
Sashka	5
Saša	3245
Saša Aleksandra	9
Saška	256
Satja	11
Satya	5
Sava	97
Saveta	16
Savica	46
Savina	63
Savka	108
Seada	13
Sebiha	39
Sebila	12
Sebile	5
Sebina	60
Sebira	22
Sedija	32
Sedika	19
Sedina	73
Sedžida	10
Sefija	39
Sefira	6
Sehare	7
Sehija	7
Seida	37
Seide	7
Seima	7
Sejada	16
Sejida	18
Seka	8
Selda	..
Seldina	6
Selena	45
Selima	28
Selime	15
Selin	7
Selina	57
Seljvije	..
Selma	367
Selmedina	5
Selmina	8
Selmira	..
Selvedina	31
Selvete	17
Selvija	6
Selvije	19
Selvira	9
Sema	5
Semija	5
Semina	16
Semira	120
Semka	21
Semra	24
Sena	32
Senada	408
Senadija	12
Senaida	8
Sendi	33
Sendy	9
Senela	8
Senida	11
Seniha	12
Senija	224
Senita	15
Senja	34
Senka	116
Senta	53
Serafina	12
Serena	17
Sergeja	410
Sergija	9
Servete	15
Seta	7
Sevda	15
Sevdija	8
Sevdije	41
Severina	101
Sevim	7
Sevla	6
Sevleta	5
Sevlija	11
Shaha	..
Shana	10
Sharon	5
Shefkije	8
Shehide	6
Shehrije	9
Sheila	10
Shemsije	18
Sheribane	5
Sherife	15
Shkendije	5
Shkurta	9
Shkurte	21
Shpresa	32
Shqipe	30
Shqiponja	5
Shukrije	19
Shyhrete	18
Sibel	8
Sibila	37
Sida	..
Sidika	6
Sidonija	125
Siena	6
Sifeta	12
Sigrid	6
Sija	7
Silva	4691
Silva Ana	5
Silva Marija	23
Silvana	608
Silverija	17
Silvestra	739
Silvestra Marija	..
Silvia	95
Silvica	16
Silvija	603
Silvina	..
Simeona	13
Simeuna	7
Simka	8
Simona	5810
Simona Marija	6
Simonca	70
Simone	7
Simoneta	5
Simonida	6
Simonka	39
Simuna	7
Sinavere	5
Sindi	34
Sindis	5
Sindy	11
Sinja	44
Sintia	13
Sintija	46
Sintja	8
Sladjana	90
Sladžana	18
Slađana	419
Slagjana	9
Slava	384
Slavenka	8
Slavi	24
Slavica	3361
Slavica Alojzija	6
Slavka	1265
Slavka Alojzija	9
Slavojka	102
Slobodanka	226
Smaila	10
Smajila	..
Smilja	185
Smiljana	236
Smiljanka	10
Smiljka	57
Snezhana	21
Sneža	7
Snežana	841
Snežanka	7
Snežka	6
Snežna	40
Sniježana	7
Snježana	377
Soča	11
Sofia	211
Sofie	5
Sofija	459
Sofije	8
Sofiya	7
Soka	19
Sonča	6
Sonia	20
Sonija	8
Sonita	5
Sonja	8173
Sonja Ana	7
Sonja Ivana	..
Sonja Marija	48
Sonja Zofija	8
Sophia	9
Sophie	11
Soraja	27
Soraya	12
Spasa	9
Spasenija	12
Spomenka	97
Spominka	..
Srbijanka	5
Srebra	5
Srečka	40
Sretenka	11
Srna	5
Stajka	5
Staka	19
Stamenka	6
Stana	326
Stanica	17
Stanija	19
Stanika	7
Stanimirka	8
Stanislava	4078
Stanislava Ivana	6
Stanislava Marija	22
Stanislavka	8
Stanka	1225
Stanojka	39
Staša	603
Staška	11
Stefana	5
Stefani	23
Stefania	16
Stefanie	14
Stefanija	21
Stefanka	5
Stela	232
Stella	239
Stephanie	..
Steva	9
Stevanija	9
Stevka	13
Stina	30
Stoja	132
Stojana	55
Stojanka	188
Stojica	9
Stojka	24
Stojna	6
Suada	164
Suana	10
Subha	19
Subhija	17
Suela	28
Suhbija	5
Sumea	9
Sumedija	7
Sumeja	51
Sumejja	10
Suna	6
Sunčica	29
Sunita	15
Susanna	8
Susanne	18
Sutka	..
Suvada	139
Suza	5
Suzana	5487
Suzi	25
Suzy	5
Svetka	6
Svetlana	592
Svetlanka	10
Svijetlana	9
Svitlana	63
Svjetlana	136
Sylvia	8
Szilvia	5
Šadija	6
Šaha	39
Šaho	5
Šahza	10
Šana	19
Šanaja	7
Šara	..
Šarika	68
Šarka	6
Šarlota	21
Šarolta	68
Šeća	5
Šećira	12
Šefija	6
Šefika	146
Šefka	14
Šefkija	5
Šeherezada	10
Šeherzada	32
Šehida	11
Šehiza	12
Šehrija	13
Šehzada	..
Šeila	9
Šejla	146
Šemsa	113
Šemsija	6
Šemsije	7
Šerifa	29
Šerife	19
Šerka	5
Ševala	37
Šida	7
Šimica	..
Škurta	11
Šolasta	8
Šolastika	5
Špela	6820
Špela Elizabeta	7
Špelca	105
Špresa	13
Štefa	10
Štefana	27
Štefani	6
Štefanija	3972
Štefanija Ana	7
Štefanija Ivana	7
Štefanija Marija	15
Štefi	7
Štefica	224
Štefka	1293
Šuhra	17
Šuhreta	8
Tabea	8
Tabita	5
Tadea	10
Tadeja	2474
Tahira	15
Tahire	5
Taia	15
Taiba	6
Taibe	6
Taida	21
Taira	26
Tais	8
Taisha	5
Taja	1662
Tajana	58
Tajda	720
Tajka	9
Tajra	55
Tajša	6
Tala	8
Talia	8
Talija	11
Talita	9
Tamara	3243
Tami	11
Tamina	10
Tana	46
Tanaja	98
Tanaya	8
Tania	14
Tanija	24
Tanisa	15
Tanita	48
Tanja	7891
Tanja Marija	10
Tanja Tatjana	5
Tanjuša	5
Tankosava	6
Tanya	6
Tara	812
Tara Tanita	5
Tarin	24
Tarja	13
Tasha	6
Tasja	9
Taša	81
Tatiana	89
Tatijana	24
Tatjana	8039
Tatjana Alojzija	5
Tatjana Ana	7
Tatjana Marija	34
Tatjana Tanja	6
Tatjanca	34
Tatle	9
Tatsiana	5
Taya	42
Tayra	23
Tea	1590
Tedeja	11
Tehvida	27
Teja	2697
Tejka	14
Tekla	..
Tena	23
Teodora	305
Teresa	10
Terez	..
Teréz	9
Tereza	171
Terezia	..
Terezija	7043
Terezija Cvetka	51
Terezija Marija	35
Terezija Zinka	5
Terezika	53
Terezinka	5
Tesa	42
Tessa	12
Tetiana	30
Tetyana	54
Teuta	48
Thea	..
Tia	1226
Tia Ana	5
Tia Maria	5
Tia Marija	5
Tia Sara	5
Tiana	233
Tiara	94
Ticijana	18
Ticjana	5
Tifa	13
Tiffany	11
Tihana	24
Tija	447
Tijana	294
Tijara	7
Tilčka	10
Tilika	5
Tilka	114
Tima	12
Timea	63
Timeja	70
Timka	26
Timoteja	21
Tina	7751
Tinaja	8
Tinca	47
Tinea	10
Tineja	20
Tinica	5
Tinka	243
Tinkara	1348
Tisa	279
Tita	85
Titina	6
Tiva	16
Tiya	5
Tiziana	10
Tjana	6
Tjara	11
Tjaša	6581
Tjaška	5
Toda	10
Todora	6
Todorka	7
Toja	16
Tomislava	31
Tomislavka	..
Tomka	13
Tončka	333
Tonica	8
Tonija	10
Tonika	7
Tonja	117
Tonka	65
Tosja	22
Toska	..
Trajanka	14
Trauda	8
Traudi	9
Treza	10
Trina	95
Tringa	8
Trini	6
Trisha	15
Triša	16
Trivuna	6
Truda	27
Tuana	14
Tugomira	5
Tyra	9
Ubavka	8
Ula	932
Ulfeta	9
Uljana	5
Ulla	24
Ulrika	6
Uma	65
Umihana	7
Umija	5
Umka	5
Una	60
Ursula	40
Urša	1614
Uršika	7
Urška	7418
Uršula	460
Uršula Marija	..
Ute	6
Vafire	6
Vahdeta	11
Vahida	82
Vahide	16
Vaja	6
Valbona	17
Valbone	27
Valburga	85
Valči	28
Valčka	7
Valda	11
Valdete	23
Valenka	5
Valentina	2612
Valentina Marija	5
Valentyna	10
Valeria	31
Valeriia	5
Valerija	2476
Valerija Marija	..
Valerina	8
Valeriya	11
Valeska	8
Vali	6
Valika	8
Valmira	7
Valmire	11
Valnea	10
Valtruda	7
Vana	16
Vanda	584
Vanda Marija	6
Vaneja	10
Vanesa	533
Vanessa	234
Vanja	2026
Vanna	5
Varja	77
Varvara	7
Vasa	7
Vasilija	49
Vasiljka	17
Vasilka	14
Vasja	20
Vaska	22
Vasva	14
Vasvija	32
Vedrana	58
Vehida	13
Vekoslava	144
Vela	..
Velena	10
Velenka	5
Veliborka	8
Velida	29
Velika	14
Velina	6
Velinka	76
Velja	5
Venceslava	30
Venčeslava	39
Venčka	6
