Jože Andrej	-
Jože Ivan	-
Jože Janez	6
Jože Peter	5
Jože Stanislav	-
Jožef	14647
Jožef Aleksander	-
Jožef Alojz	-
Jožef Alojzij	-
Jožef Anton	15
Jožef Božidar	-
Jožef Ciril	-
Jožef Franc	12
Jožef Ivan	11
Jožef Janez	-
Jožef Karol	-
Jožef Marijan	-
Jožef Marjan	8
Jožef Martin	6
Jožef Milan	-
Jožef Pavel	5
Jožef Peter	7
Jožef Stanislav	8
Jožek	115
Joži	25
Jožko	318
Juan	6
Jugoslav	40
Jule	6
Julian	108
Julij	196
Julijan	382
Julijo	5
Julius	-
Juljan	-
Julko	5
Jun	7
Junuz	11
Jur	6
Jura	8
Juraj	95
Jurče	5
Jurček	109
Jure	7309
Juri	22
Jurica	35
Jurij	3079
Jurij Anton	5
Jurij Marko	7
Jurko	24
Juro	65
Jusmir	9
Juso	43
Just	25
Justin	111
Jusuf	214
Juš	308
Ján	7
János	17
Jürgen	12
József	48
Kaan	36
Kabir	-
Kadir	29
Kadri	33
Kadrija	12
Kai	96
Kaj	17
Kajetan	79
Kajtaz	-
Kajtimir	5
Kal	21
Kale	8
Kalin	7
Kalman	-
Kamber	5
Kamel	6
Kamenko	8
Kamer	9
Kamil	22
Kamilo	22
Kan	41
Kancijan	5
Kanija	5
Kapllan	-
Karel	1238
Karel Drago	5
Karel Dragotin	-
Karim	42
Karl	934
Karl Drago	8
Karli	67
Karlo	333
Karlo Drago	-
Karmel	-
Karol	480
Karol Drago	6
Karolj	6
Karpo	9
Karsten	5
Kasim	176
Kasper	17
Kastriot	29
Kazim	-
Kazimir	148
Kebir	5
Kemajl	-
Kemal	213
Kemo	9
Ken	18
Kenad	5
Kenan	311
Keni	8
Kenin	5
Kenny	6
Kerim	27
Kevin	782
Kewin	6
Khalid	5
Kian	63
Kiar	19
Kilian	6
Kim	14
Kimi	36
Kircho	16
Kirčo	-
Kire	17
Kiril	29
Kirill	16
Kiro	30
Kjanija	-
Kjemal	-
Klas	16
Klaudij	9
Klaudijo	13
Klaudio	42
Klaus	12
Klavdi	7
Klavdij	281
Klavdijo	83
Klavdio	13
Klemen	6142
Klement	21
Klime	-
Kliment	15
Klodian	6
Koce	8
Kojo	6
Kole	13
Kolja	33
Koljo	-
Koloman	85
Konrad	517
Konstantin	68
Korab	11
Korado	8
Kosta	90
Kostadin	30
Kostantin	7
Kostja	49
Kosto	-
Kras	13
Krenar	14
Kreshnik	9
Krešimir	71
Krešo	22
Kris	293
Kristan	18
Kristian	430
Kristijan	1331
Kristjan	2249
Kristl	10
Kristo	5
Kristofer	11
Krištof	237
Krsta	11
Krstan	16
Krste	17
Krsto	30
Krume	8
Krunislav	-
Kruno	8
Krunoslav	69
Ksaver	21
Kujtim	58
Kurt	7
Kushtrim	39
Kuzman	-
Kvirin	5
Károly	5
Kyrylo	9
Labinot	40
Laci	-
Ladi	6
Ladimir	7
Ladislav	1044
Ladko	16
Lado	191
Lajos	8
Lajoš	7
Lamar	19
Lambert	8
Lamin	6
Lan	1934
Lan Aleksander	5
Lan Martin	5
Lanej	15
Lar	11
Laren	13
Lari	6
Laris	26
Lars	170
Laslo	8
Laste	9
Laszlo	6
Latif	54
Laurent	6
Lauro	6
Lav	5
Lavdim	20
Lavdrim	9
Lavrencij	12
Lazar	211
Laze	6
Lazo	79
Lean	17
Leander	26
Leandro	6
Leard	8
Leart	33
Ledian	-
Ledion	25
Ledri	9
Lee	5
Leis	7
Lejon	5
Lejs	5
Leke	-
Lem	5
Lenard	21
Lenart	843
Lendrit	6
Lenko	5
Leo	555
Leon	3249
Leonard	164
Leonardo	155
Leonel	7
Leonid	42
Leonis	13
Leonit	25
Leopold	1364
Leopold Franc	-
Leotrim	26
Leutrim	31
Lev	328
Levin	15
Levko	6
Li	6
Liam	954
Liam Tai	5
Lian	253
Libero	11
Lijan	22
Liljan	-
Liman	22
Limon	-
Lin	122
Lindon	6
Lino	51
Lio	13
Lion	16
Lionel	35
Liridon	85
Lirigzon	5
Lirim	38
Livij	-
Livijo	31
Livio	23
Ljirim	-
Ljuan	-
Ljuban	52
Ljubčo	-
Ljube	10
Ljuben	11
Ljubinko	55
Ljubisav	16
Ljubislav	5
Ljubiša	306
Ljubivoje	-
Ljubko	12
Ljubo	512
Ljubodrag	5
Ljubomir	535
Ljuboslav	13
Ljudevit	31
Ljuljzim	5
Ljupche	5
Ljupcho	26
Ljupčo	24
Ljupko	7
Logan	5
Lojze	193
Lojzek	7
Lokman	5
Loredano	-
Loren	15
Lorenc	6
Lorent	7
Lorenzo	26
Lorik	32
Loris	89
Lovre	14
Lovrenc	260
Lovrencij	19
Lovro	2584
Luan	59
Lube	-
Lubomir	-
Luc	35
Luca	95
Lucas	165
Lucian	47
Luciano	44
Lucijan	294
Lucijano	5
Lucio	10
Lucjan	38
Lučano	19
Lučko	5
Lučo	6
Ludovik	75
Ludvig	7
Ludvik	1736
Luigi	15
Luis	8
Luk	5
Luka	12769
Luka Aleksander	10
Luka Gal	6
Luka Martin	9
Lukas	679
Lukec	7
Lulzim	69
Lumbardh	6
Lumni	5
Lun	40
Lundrim	5
Lupčo	5
Lutfi	16
Lutvo	-
László	34
Lyupcho	12
Mael	5
Maher	5
Mahir	75
Mahmoud	6
Mahmut	55
Maho	6
Mai	346
Maid	105
Maik	24
Maj	2157
Maj Luka	7
Majid	15
Majk	29
Mak	60
Maks	2675
Maksi	31
Maksim	273
Maksimilian	22
Maksimilijan	296
Maksimiljan	907
Maksut	8
Maksym	15
Mal	5
Malik	52
Malin	7
Mališa	8
Malić	-
Maliq	7
Malsor	6
Mane	6
Manfred	45
Manojlo	7
Manu	7
Manuel	289
Marc	26
Marcel	1322
Marcelino	6
Marcello	8
Marcelo	7
Marco	92
Marcos	7
Marcus	25
Marčel	-
Marčelo	21
Mare	15
Marek	10
Marian	12
Mariano	5
Marij	52
Marijan	2859
Marijan Franc	8
Marijan Ivan	-
Marijan Janez	-
Marijan Jože	-
Marijan Jožef	5
Marijo	172
Marin	158
Marinčo	-
Marinko	258
Marino	379
Mario	1402
Marius	-
Marjan	12031
Marjan Alojz	-
Marjan Andrej	-
Marjan Anton	6
Marjan Franc	9
Marjan Ivan	7
Marjan Janez	9
Marjan Jože	-
Marjan Jožef	5
Marjan Matevž	-
Marjan Peter	-
Marjan Stanislav	6
Marjancho	10
Marjančo	5
Marjo	71
Mark	3515
Mark Aleksander	6
Mark Antonij	6
Mark David	-
Mark Ian	5
Mark Luka	-
Mark Lukas	5
Marko	17216
Marko Andrej	-
Marko Anton	6
Marko Jožef	-
Markos	6
Markus	44
Marlon	7
Mars	11
Marsel	274
Mart	14
Martel	5
Martin	8847
Martin Anton	6
Martin Darko	5
Martin Davorin	5
Martin Luka	5
Marvin	22
Maryan	18
Maryancho	6
Masar	10
Masimo	6
Massimiliano	26
Massimo	41
Maše	12
Mate	56
Matej	11891
Mateja	11
Matejko	8
Mateo	240
Matevž	3237
Mathias	17
Matia	30
Matias	94
Matic	6466
Matiček	6
Matija	4278
Matija Franc	-
Matija Jožef	6
Matija Matic	5
Matijas	13
Matijaž	10
Matis	11
Matjaž	9480
Matjažek	14
Matko	43
Mato	208
Matt	7
Matteo	91
Matthew	6
Matthias	8
Mattia	35
Mattias	6
Matvei	5
Matyas	-
Maurice	-
Mauricij	5
Mauricijo	-
Mauricio	12
Maurizio	46
Mauro	74
Mavricij	48
Mavricijo	9
Mavro	5
Mazlam	-
Max	363
May	40
Maxim	55
Maximilian	44
Medard	28
Medat	8
Medi	5
Medin	50
Medo	12
Medžid	17
Mefail	8
Mehdi	30
Mehdija	5
Mehdin	21
Mehemed	27
Mehmed	543
Mehmedalija	78
Mehmet	42
Meho	227
Mehrudin	20
Meisad	6
Mejaz	-
Mejdi	6
Mejdin	7
Mel	23
Meldin	16
Melhijor	6
Melhior	9
Melis	17
Melvin	15
Melvis	7
Memaga	6
Memet	15
Menan	5
Mendim	12
Menil	6
Mensud	30
Mensur	103
Mentor	57
Merdan	-
Merfin	6
Mergim	37
Merhan	5
Merim	17
Meris	69
Meriton	26
Merlin	14
Mersad	79
Mersat	-
Mersed	48
Mersid	10
Mersim	18
Mersin	6
Mersud	42
Mersudin	85
Mert	8
Mervan	5
Merzuk	5
Mesud	102
Mesut	7
Mešan	5
Mete	5
Metin	10
Metko	12
Metod	825
Metodi	22
Metodija	10
Mevlid	9
Mevludin	175
Mevmed	5
Mexhid	-
Michael	97
Michael David	-
Michal	7
Michel	64
Michele	36
Mičo	6
Midhad	37
Midhat	74
Midhet	20
Midho	7
Midjan	5
Mifail	5
Miftar	31
Miguel	13
Miguel Angel	5
Miha	9331
Miha Marko	5
Mihad	9
Mihael	3261
Mihael Milan	-
Mihai	-
Mihail	35
Mihailo	58
Mihajel	10
Mihajilo	10
Mihajlo	214
Mihal	9
Mihalj	36
Mihec	75
Mihej	6
Mihel	6
Miho	6
Mihovil	12
Mihret	25
Mihály	-
Mijat	16
Mijo	199
Mijodrag	24
Mik	21
Mika	18
Mikail	-
Mikajlo	-
Mikan	8
Mike	44
Mikel	5
Mikhail	45
Miki	32
Mikica	9
Miklavž	72
Miko	20
Miladin	186
Milaim	37
Milan	11187
Milan Anton	-
Milan Emil	5
Milan Franc	-
Milan Ivan	5
Milan Jožef	-
Milancho	5
Milanko	83
Milazim	22
Mile	536
Milen	7
Milenko	688
Mileta	20
Milidrag	-
Milija	19
Milijan	31
Milika	5
Milimir	5
Milinko	37
Milisav	44
Milivoj	267
Milivoje	138
Milić	19
Miljaim	-
Miljan	70
Miljenko	70
Milko	200
Milo	20
Milodrag	9
Miloje	31
Milojica	9
Milojko	37
Milomir	119
Milorad	694
Milosav	43
Milosh	5
Miloslav	9
Miloš	1733
Milot	6
Milovan	339
Milun	11
Milutin	146
Minej	7
Minel	18
Minir	8
Miodrag	398
Miomir	38
Miralem	144
Miralim	7
Miran	5190
Mirando	10
Mirche	15
Mirče	10
Mire	9
Mirel	42
Mirfet	5
Mirhad	88
Mirhat	8
Mirhet	11
Mirislav	8
Mirjan	142
Mirko	3975
Mirlind	6
Mirnel	13
Mirnes	241
Miro	700
Miroljub	63
Miron	8
Miroslav	3887
Miroslav Jožef	-
Mirsad	906
Mirsat	9
Mirso	6
Mirt	17
Mirvad	5
Mirvet	18
Mirza	255
Mirzad	12
Mirzan	5
Mirzet	266
Mirzo	6
Mischel	-
Misin	8
Mislav	6
Miša	14
Mišel	154
Miško	17
Mišo	222
Mita	-
Mitar	91
Mitat	9
Mite	29
Mithad	5
Mithat	12
Mitija	-
Mitja	6721
Mitja Franc	-
Mitja Janez	-
Mitjan	32
Mitko	60
Mito	25
Mitodija	-
Mitre	6
Mića	15
Mićo	118
Mladen	1368
Mladenko	33
Mladjan	5
Mladjen	16
Mlađan	13
Mlađen	29
Mlađo	-
Moamer	6
Modest	14
Mohamad	6
Mohamed	29
Mohammad	5
Mohammed	5
Mohor	66
Mohsen	5
Mojmir	120
Momčilo	149
Mome	5
Momir	123
Momo	7
Moreno	43
Moris	10
Muamed	6
Muamer	123
Muamet	5
Muarem	10
Muaz	7
Mubin	5
Mufid	16
Muhamed	710
Muhamer	-
Muhamet	99
Muhammad	6
Muhammed	20
Muharem	265
Muharrem	21
Muhedin	5
Muhibija	8
Muhidin	30
Muho	20
Muja	-
Mujadin	5
Mujaga	46
Muje	-
Mujo	265
Mumin	46
Munever	14
Munib	78
Munir	54
Muradif	37
Murat	77
Muris	49
Muriz	24
Mursel	7
Murtez	5
Murtezan	-
Musa	28
Musaj	-
Musli	20
Muso	5
Mustaf	16
Mustafa	486
Mustafe	7
Muste	-
Musto	-
Muzafer	28
Mykhailo	12
Mykhaylo	15
Mykola	16
Mykyta	9
Mátyás	6
Nac	29
Nace	836
Nadan	5
Nade	5
Nadin	7
Nadir	6
Nado	-
Nadžip	-
Nafi	7
Nafis	-
Nagib	-
Nahid	11
Nai	101
Naid	9
Nail	96
Naim	86
Naj	187
Najil	13
Nal	329
Namik	13
Namir	16
Nan	10
Nande	17
Nani	6
Narcis	16
Narciso	6
Narciz	-
Narsej	9
Naser	119
Nasir	8
Nasko	7
Nastja	24
Nasuf	13
Natan	86
Natanael	13
Nataniel	5
Nathan	13
Natko	6
Naum	13
Nazar	8
Nazif	66
Nazil	5
Nazim	34
Nazmi	54
Nazmija	7
Nay	8
Nderim	14
Neat	-
Nebi	7
Nebih	9
Nebojiša	-
Nebojša	464
Nedeljko	437
Nedelko	-
Nediljko	17
Nedim	166
Nedin	12
Nedjad	-
Nedjan	9
Nedjat	8
Nedjeljko	47
Nedjo	16
Nedo	42
Nedžad	380
Nedžat	13
Nedžib	11
Nedžmedin	-
Nefad	-
Negjmedin	-
Negoslav	5
Negovan	23
Nehat	20
Nehrudin	6
Nei	10
Neil	8
Nej	127
Nejat	5
Nejc	7580
Nejc Jernej	6
Nejko	11
Nejo	8
Nel	60
Nelis	-
Nelson	5
Nemanja	292
Nenad	1148
Neno	15
Neo	115
Nerim	5
Nerino	11
Nermin	598
Neshat	10
Nesib	36
Nesim	6
Nesret	-
Nestor	5
Nešat	-
Nešo	-
Neven	106
Nevenko	40
Nevij	18
Nevijo	33
Nevio	65
Nevjo	10
Nevres	35
Nevzad	6
Nevzat	15
Nevzet	36
Nevzudin	7
Nezir	86
Neđad	18
Neđat	-
Neđeljko	43
Nexhat	37
Nexhmedin	23
Neđo	66
Nian	19
Niaz	-
Nicholas	20
Nick	202
Nickolas	5
Nicky	7
Nico	12
Nicola	29
Nicolae	-
Nicolas	37
Nigel	6
Nihad	300
Nihat	6
Nijaz	236
Nijazi	20
Nik	4989
Nik Aleksander	6
Niki	126
Nikica	48
Nikita	44
Nikki	5
Niklas	22
Niko	1640
Nikodem	7
Nikola	1805
Nikolai	14
Nikolaj	908
Nikolaos	5
Nikolas	85
Nikolay	23
Nikolche	18
Nikolcho	10
Nikolče	-
Nikolčo	-
Nikos	6
Nikša	24
Nil	50
Nils	11
Ninko	11
Nino	944
Ninoslav	27
Nio	-
Nirvet	-
Nisad	9
Nisret	-
Nisvet	99
Nizam	-
Njegoš	33
Noa	26
Noah	54
Noam	7
Noar	16
Noe	22
Noel	243
Nolan	9
Norbert	45
Norman	9
Novak	127
Novalija	14
Novica	127
Novko	5
Novo	51
Nuh	5
Nuha	-
Nuhi	24
Nur	5
Nuradin	8
Nuraga	23
Nuran	7
Nurdin	12
Nuredin	13
Nurfad	7
Nurfet	34
Nuri	5
Nuridin	10
Nurif	-
Nurija	118
Nurudin	7
Nusmir	23
Nusret	105
Nysret	7
Obrad	72
Obren	11
Obrenko	6
Odisej	7
Odon	10
Ognen	5
Ognjen	125
Ognjeslav	5
Ohran	5
Oktavij	9
Oktavijan	6
Olaf	5
Oleg	58
Oleh	7
Oleksandr	54
Oleksii	14
Oleksiy	5
Oliver	506
Oliviero	5
Olivij	-
Olivio	9
Olti	15
Om	6
Omar	92
Omer	363
Onur	8
Orce	20
Orest	8
Oreste	7
Orfej	5
Orges	17
Orhan	19
Orlando	36
Ortse	8
Oscar	21
Oskar	1430
Oskar Lev	5
Oskar Maj	7
Osman	416
Osme	14
Osmo	11
Oste	7
Ostoja	95
Osvald	8
Otis	6
Otmar	191
Oto	440
Otokar	6
Oton	240
Otto	21
Ozren	13
Ozrenko	12
Ozvald	-
Ožbald	6
Ožbalt	11
Ožbe	50
Ožbej	666
Ožbi	22
Ožbolt	30
Pablo	12
Pajazit	9
Pajo	16
Pajtim	26
Pal	10
Pan	7
Panche	10
Panče	-
Pande	7
Pane	-
Pankracij	-
Pantelija	14
Paolo	62
Pascal	55
Paskal	55
Pašaga	13
Pašan	12
Paško	8
Pašo	5
Patric	9
Patricij	17
Patricio	6
Patrick	327
Patrik	2188
Paul	22
Paulo	9
Pavao	57
Pave	7
Pavel	2253
Pavel Franc	-
Pavel Ivan	-
Pavel Janez	7
Pavel Jožef	-
Pavel Peter	11
Pavle	266
Pavlo	19
Pavo	31
Pavol	-
Peco	5
Pejo	53
Pepi	9
Pera	8
Peregrin	12
Perica	66
Periša	6
Pero	328
Perparim	22
Petar	911
Peter	12120
Peter Aleksander	6
Peter Anton	5
Peter Franc	10
Peter Ivan	-
Peter Jožef	5
Peter Pavel	39
Petja	61
Petko	50
Petr	17
Petre	26
Petrit	49
Petro	6
Petronije	-
Philip	14
Philipp	5
Piero	8
Pierre	-
Pietro	16
Pij	5
Pile	6
Pino	54
Pjeter	-
Plamen	5
Platon	6
Polde	34
Predrag	615
Primož	5725
Pál	-
Péter	20
Radan	22
Rade	403
Radenko	264
Radigoj	-
Radimir	-
Radisav	20
Radislav	111
Radiša	63
Radivoj	248
Radivoja	6
Radivoje	142
Radko	134
Radmil	6
Radmilo	12
Rado	947
Radoica	-
Radoja	-
Radoje	34
Radojica	34
Radojko	26
Radoljub	15
Radomir	268
Radosav	34
Radoslav	315
Radoš	87
Radovan	817
Radule	6
Rafael	653
Rafet	26
Raffaele	8
Rafko	149
Rafo	-
Ragib	17
Ragip	25
Rahim	20
Rahman	43
Rahmo	-
Raif	31
Raim	17
Raj	6
Rajan	10
Rajif	21
Rajko	2295
Rajmond	26
Rajmund	181
Rajo	9
Rakip	5
Ralf	6
Ram	13
Rama	7
Ramadan	139
Raman	-
Ramazan	21
Rame	7
Rami	11
Ramis	6
Ramiz	391
Ramo	200
Ramon	16
Ramush	10
Ramuš	-
Ramzija	5
Ranislav	7
Ranko	342
Raphael	6
Rasim	401
Rasmin	5
Rastislav	31
Rastko	62
Rasto	39
Raša	6
Rašid	46
Rašit	-
Raško	6
Rašo	8
Ratimir	13
Ratko	240
Ratomir	23
Raul	19
Ravman	-
Razem	-
Razim	35
Rayan	17
Redjep	19
Redon	15
Redžep	69
Redžo	93
Refet	8
Refik	232
Refki	22
Rei	17
Reinhard	-
Reis	19
Rej	7
Rejan	31
Rejhan	22
Rejjan	13
Reko	5
Relja	13
Rem	8
Remi	6
Remigij	15
Remigio	8
Remo	-
Remzi	42
Remzija	42
Remzo	28
Remzudin	5
Ren	10
Renaldo	11
Renat	8
Renato	818
Rene	1237
Renee	6
Renej	9
Reni	5
Renzo	7
René	26
Reshat	17
Reshit	6
Resmi	6
Resul	12
Rešad	12
Rešat	5
Rešid	36
Reuf	47
Rezak	6
Rey	6
Ređep	5
Rexhe	5
Rexhep	67
Riad	35
Rian	41
Ricardo	10
Riccardo	30
Richard	19
Ričard	5
Ridvan	10
Rifat	84
Rifet	191
Rigon	-
Rihard	301
Rijad	58
Rijan	5
Rikard	9
Rikardo	29
Riki	10
Riko	24
Rilind	15
Rinald	5
Rinaldo	18
Rino	29
Rinor	47
Rion	9
Riste	21
Risto	101
Riza	11
Rizah	27
Rizan	5
Rizo	16
Rizvan	8
Roan	9
Robert	10133
Robert Peter	-
Robertino	12
Roberto	185
Robi	563
Robin	76
Rocco	8
Rodolfo	7
Rodoljub	27
Roger	5
Rok	10111
Roki	67
Roko	92
Roky	10
Roland	125
Rolando	84
Roman	5036
Romano	32
Romeo	113
Romi	12
Romuald	8
Ron	13
Ronald	36
Ronaldo	5
Roni	21
Rosando	-
Rožle	244
Roy	7
Rrahim	16
Rrahman	12
Rrustem	-
Ruben	155
Rubin	6
Rude	6
Rudi	743
Rudolf	2441
Rudolf Anton	5
Rudolf Franc	5
Rudolf Ivan	-
Rudolf Jožef	-
Rufad	12
Rufat	5
Ruggero	-
Rui	5
Ruj	50
Rukib	8
Rupert	60
Rushit	9
Ruslan	18
Rusmin	10
Rusmir	56
Rustem	14
Ruzhdi	31
Ruždi	-
Ruždija	8
Ryan	11
Róbert	18
Sabahet	6
Sabahudin	183
Sabedin	10
Sabid	33
Sabin	20
Sabir	12
Sabit	79
Sabri	25
Sabrija	14
Sadam	6
Sadat	24
Sadem	5
Sadet	17
Sadik	129
Sadin	17
Sadmir	80
Sado	6
Sadri	26
Sadrija	-
Safer	7
Safet	526
Sahit	20
Said	130
Saim	8
Sait	10
Sajid	34
Sakib	102
Sakip	-
Saladin	5
Saldin	7
Salem	30
Salen	6
Sali	24
Salih	211
Salija	6
Salim	38
Salji	6
Salkan	10
Salko	98
Salmir	14
Salvator	-
Salvatore	10
Sam	6
Samanto	5
Samed	60
Samedin	8
Samel	11
Samer	9
Samet	25
Sami	113
Samid	21
Samidin	5
Samil	11
Samin	6
Samir	913
Samo	2491
Samoel	18
Samson	5
Samuel	232
San	6
Sande	10
Sandi	2180
Sandin	11
Sandor	-
Sandrino	8
Sandro	107
Sandy	5
Sanel	488
Sani	62
Sanid	6
Sanimir	5
Sanin	12
Sanjin	51
Santiago	14
Santino	5
Santo	6
Sasa	7
Sascha	6
Sascha Alexander	-
Sasha	8
Sashe	6
Sashko	31
Sasho	47
Saš	13
Saša	1616
Saša Aleksander	-
Saše	-
Saši	6
Saško	87
Sašo	3084
Sašo Aleksander	7
Saud	15
Saudin	35
Sava	63
Savan	8
Savel	6
Savin	12
Savo	328
Sead	504
Seadin	5
Sean	25
Seat	-
Sebastian	275
Sebastiano	-
Sebastien	5
Sebastijan	1073
Sebastjan	2077
Sedat	23
Sedin	100
Sefedin	15
Sefer	44
Sefir	8
Sehad	5
Seid	43
Sejad	208
Sejat	7
Sejdalija	7
Sejdi	33
Sejdo	26
Sejfo	30
Sejfudin	33
Sejfula	-
Sejfulah	8
Sekula	8
Selajdin	17
Selam	9
Selami	9
Seldin	12
Selim	113
Selimir	-
Selman	42
Selmedin	11
Selmin	25
Selmir	96
Selmo	5
Selvad	8
Selvedin	84
Selver	26
Selvin	7
Selvir	25
Semen	9
Semi	5
Semin	30
Semir	380
Semiz	9
Semko	5
Senad	939
Senadin	9
Senahid	53
Senaid	88
Senaija	-
Senajid	10
Senat	17
Sendi	9
Senedin	5
Senid	15
Senijad	8
Senko	5
Senudin	-
Serafin	-
Sergei	30
Sergej	928
Sergey	65
Sergii	13
Sergij	129
Sergije	9
Sergio	78
Sergiu	5
Sergiy	13
Serhii	7
Serhiy	14
Serđo	10
Setki	6
Seudin	16
Sevad	12
Sevdail	-
Sevdet	-
Sever	7
Severin	154
Severino	-
Sezair	-
Shaban	64
Shaip	23
Shani	9
Shaqir	26
Shefit	5
Shefket	-
Shefki	22
Shefshet	8
Shefqet	17
Shemsedin	12
Shemsi	7
Sheremet	-
Sherif	36
Sheval	7
Shkelzen	38
Shkelqim	19
Shkodran	14
Shkumbin	5
Shpat	5
Shpejtim	27
Shpend	27
Shpetim	16
Shpresim	-
Shukri	11
Shqipdon	7
Shqiprim	10
Shqipron	13
Shyqeri	7
Sian	7
Siar	6
Sidik	7
Siegfried	-
Sifet	50
Silvan	179
Silvano	67
Silverij	10
Silvestar	10
Silvester	1409
Silvij	33
Silvije	-
Silvijo	8
Silvin	25
Silvio	29
Silvo	1854
Sima	7
Simbad	5
Sime	8
Simeon	74
Simeun	27
Simo	134
Simon	6637
Simon Peter	8
Simone	18
Sinaj	7
Sinan	78
Sine	-
Siniša	654
Skender	94
Sky	7
Sladjan	15
Sladžan	5
Slagjan	6
Slavche	5
Slavcho	11
Slavčo	7
Slave	19
Slavek	6
Slaven	73
Slavenko	6
Slavimir	9
Slaviša	396
Slavko	4152
Slavko Alojz	-
Slavko Alojzij	-
Slavo	26
Slavoj	5
Slavoljub	91
Slavomir	20
Slađan	165
Slađenko	5
Slobodan	877
Slovenko	11
Smail	132
Smajil	56
Smajl	28
Smajo	63
Smiljan	288
Sokol	16
Soni	7
Spase	17
Spaso	12
Spasoja	9
Spasoje	33
Spomenko	12
Srbislav	8
Srboljub	29
Srčan	-
Srdan	8
Srdjan	24
Srebrenko	7
Srečko	4217
Srečko Feliks	-
Srečo	42
Sredo	7
Sredoje	-
Sretan	15
Sreten	64
Sretko	73
Sreto	29
Srećko	95
Srećo	-
Srđan	272
Stamenko	8
Stane	412
Stanimir	53
Stanislav	8868
Stanislav Anton	6
Stanislav Franc	-
Stanislav Ivan	-
Stanislav Jožef	5
Stanislav Peter	-
Staniša	38
Stanko	3403
Stanoja	7
Stanoje	34
Stash	6
Staš	529
Staško	11
Stašo	15
Stavre	-
Stefan	546
Stefano	38
Stefcho	6
Stelio	14
Stepan	16
Steva	6
Stevan	175
Stevche	5
Stevcho	6
Steven	8
Stevica	25
Stevo	199
Stijepo	-
Stipan	28
Stipe	22
Stipica	-
Stipo	117
Stiv	-
Stiven	32
Stjepan	903
Stojadin	22
Stojan	1445
Stojanche	15
Stojancho	5
Stojanče	-
Stojančo	-
Stojche	9
Stojče	6
Stojčo	-
Stojko	23
Stole	14
Stoyan	11
Stoyancho	8
Strahinja	28
Suad	304
Suat	8
Subija	-
Sulejman	312
Suljo	137
Sultan	6
Sumedin	6
Sunaj	5
Suvad	192
Svarun	21
Sven	442
Sveta	5
Svetislav	71
Svetko	22
Sveto	45
Svetolik	-
Svetomir	12
Svetozar	70
Sviatoslav	-
Svit	852
Svitan	10
Svobodan	5
Swen	5
Syle	5
Sylejman	18
Sándor	8
Šaban	150
Šahbaz	24
Šahim	6
Šahin	5
Šaip	5
Šan	13
Šandor	8
Šani	-
Šaćir	23
Šefčet	-
Šefik	231
Šefket	16
Šefki	-
Šefkija	24
Šefko	18
Šefćet	-
Šehrizad	9
Šehzad	-
Šekib	5
Šemsi	-
Šemso	85
Šemsudin	116
Šeremet	-
Šerif	135
Šero	5
Ševal	45
Ševalija	7
Ševket	11
Ševkija	6
Ševko	13
Šime	27
Šimen	22
Šimo	19
Šimon	-
Šimun	14
Škelzen	-
Špejtim	-
Špend	7
Špendi	-
Špiro	5
Štef	5
Štefan	4807
Štefek	-
Štefko	18
Štefo	-
Šuhret	5
Šukri	5
Šukrija	22
Šućo	6
Tadej	5166
Tadija	27
Tafil	14
Tahir	65
Tai	695
Taib	36
Taid	18
Taik	9
Taip	12
Tair	8
Taj	678
Tajib	13
Tal	12
Tale	5
Tamas	-
Tamás	8
Tan	18
Tanai	16
Tanaj	22
Tanay	12
Tanej	28
Tao	8
Taras	93
Tarek	6
Tarik	453
Taris	10
Tariq	-
Tasim	9
Taš	12
Tatomir	7
Taulant	30
Tay	37
Ted	7
Tedej	11
Tedi	5
Tedo	6
Tefik	9
Tehvid	17
Tei	9
Tej	77
Tejo	41
Tenej	19
Teo	1011
Teodor	516
Teofil	-
Teotim	5
Tešo	6
Teufik	43
Tevž	462
Tezej	6
Thai	6
Theo	28
Theodor	10
Thiago	9
Thomas	138
Thor	12
Tiago	19
Tiam	19
Tian	1184
Tiar	13
Tias	15
Tiberij	8
Tibor	589
Tien	11
Tihomil	-
Tihomir	183
Tijan	299
Tikhon	-
Til	85
Tilen	4059
Tim	3485
Time	6
Timej	40
Timen	9
Timi	225
Timijan	10
Timmy	10
Timo	48
Timon	281
Timotei	15
Timotej	1982
Timotej Tim	5
Timothy	8
Timur	12
Timy	8
Tin	384
Tine	1641
Tinej	87
Tini	5
Tino	47
Tio	15
Tit	274
Titan	5
Tito	24
Tiziano	-
Tjan	205
Tjaš	341
Tjaž	254
Tjuš	12
Tobi	28
Tobia	15
Tobias	85
Tobija	181
Tobijas	11
Tode	14
Todor	67
Tofik	7
Tolja	6
Tom	324
Toma	29
Tomaj	5
Tomas	193
Tomaš	-
Tomaž	11285
Tomaž Andrej	-
Tomaž Janez	8
Tome	28
Tomi	593
Tomica	30
Tomislav	1427
Tommaso	-
Tommy	10
Tomo	493
Tomy	10
Tomáš	6
Tonček	208
Tonči	15
Tone	487
Toni	575
Tonko	6
Tony	21
Toplica	8
Tor	10
Toshe	20
Tosja	26
Toše	5
Tošo	8
Trajan	8
Trajche	28
Trajcho	5
Trajče	15
Trajčo	8
Trajko	11
Trayche	16
Trim	8
Trin	7
Tripun	5
Tristan	521
Tristjan	9
Trivo	25
Trivun	12
Trojan	-
Tudor	-
Tufik	10
Tugo	-
Tugomer	5
Tugomir	29
