Tadea	11
Tadeja	2426
Tadejka	5
Tahira	17
Tahire	7
Taia	18
Taiba	5
Taibe	8
Taida	22
Taira	36
Tais	10
Taisha	5
Taisiia	5
Taisija	6
Taja	1901
Tajana	62
Tajda	766
Tajka	9
Tajra	68
Tajša	7
Tala	9
Talia	10
Talija	11
Talita	9
Tamara	3270
Tami	11
Tamina	11
Tana	50
Tanaja	128
Tanaya	10
Tania	13
Tanija	24
Tanisa	15
Tanita	51
Tanja	7791
Tanja Marija	9
Tanja Tatjana	6
Tanjuša	5
Tankosava	6
Tanya	8
Tara	1071
Tara Tanita	5
Tarin	28
Tarja	17
Tasha	7
Tasja	11
Taša	86
Tatiana	134
Tatijana	26
Tatjana	7874
Tatjana Alojzija	5
Tatjana Ana	7
Tatjana Marija	32
Tatjana Tanja	6
Tatjanca	34
Tatle	10
Tatsiana	8
Tatyana	10
Taya	50
Tayda	5
Tayra	32
Tea	1621
Tedeja	11
Tehvida	27
Teja	2802
Tejka	13
Tekla	-
Tena	28
Teneja	5
Teodora	359
Teona	5
Teresa	9
Terez	-
Tereza	193
Terezia	-
Terezija	6024
Terezija Cvetka	48
Terezija Marija	32
Terezija Zinka	5
Terezika	47
Terezinka	5
Teréz	10
Tesa	61
Tessa	23
Tetiana	52
Tetyana	51
Teuta	56
Thea	5
Tia	1461
Tia Ana	5
Tia Maria	5
Tia Marija	-
Tia Sara	5
Tiana	264
Tianna	5
Tiara	112
Ticijana	18
Ticjana	5
Tifa	14
Tiffany	11
Tihana	26
Tija	533
Tijana	358
Tijara	8
Tilčka	11
Tilika	5
Tilka	107
Tima	14
Timea	72
Timeja	80
Timka	30
Timoteja	21
Tina	7755
Tinaja	12
Tinca	44
Tinea	13
Tineja	25
Tingting	5
Tinica	5
Tinka	262
Tinkara	1680
Tisa	375
Tita	97
Titina	6
Tiva	17
Tiziana	10
Tiya	8
Tjana	8
Tjara	12
Tjaša	6618
Tjaška	-
Toda	10
Todora	-
Todorka	10
Toja	15
Tomislava	31
Tomislavka	-
Tomka	13
Tončka	322
Tonica	7
Tonija	11
Tonika	7
Tonja	123
Tonka	67
Tosja	24
Toska	-
Trajanka	16
Trauda	9
Traudi	8
Treza	7
Trina	123
Tringa	11
Trini	7
Trisha	18
Triša	20
Trivuna	5
Truda	26
Tuana	22
Tugomira	-
Tünde	5
Tyra	13
Ubavka	12
Ula	1232
Ulfeta	9
Uliana	8
Uljana	7
Ulla	27
Ulrika	6
Uma	90
Umihana	8
Umija	5
Umka	-
Umma	5
Una	111
Ursula	38
Urša	1604
Uršika	7
Urška	7353
Uršula	430
Uršula Marija	-
Ute	6
Vafire	5
Vahdeta	13
Vahida	85
Vahide	20
Vaide	-
Vaja	5
Valbona	24
Valbone	30
Valburga	71
Valči	28
Valčka	7
Valda	11
Valdeta	5
Valdete	25
Valenka	5
Valentina	2703
Valentina Marija	5
Valentine	5
Valentyna	16
Valeria	37
Valeriia	14
Valerija	2437
Valerija Marija	-
Valerina	9
Valeriya	15
Valeska	8
Vali	6
Valika	7
Valmira	8
Valmire	16
Valnea	10
Valtruda	7
Vana	19
Vanda	547
Vanda Marija	6
Vaneja	10
Vanesa	552
Vanessa	251
Vanja	2023
Vanna	8
Varja	86
Varvara	12
Vasa	9
Vasilija	52
Vasilisa	6
Vasiljka	15
Vasilka	15
Vasja	20
Vaska	25
Vasva	14
Vasvija	34
Vedrana	62
Vehida	13
Vekoslava	119
Vela	6
Velena	8
Velenka	5
Veliborka	11
Velida	32
Velika	13
Velina	6
Velinka	75
Velja	-
Venceslava	28
Venčeslava	38
Venčka	6
Vendi	6
Venera	23
Veneranda	5
Venesa	39
Venka	9
Vera	2792
Vera Ana	-
Vera Frančiška	5
Vera Marija	25
Verche	8
Verena	100
Verenka	8
Verica	814
Verka	38
Vernesa	10
Verona	185
Veronica	19
Veronika	4446
Veronika Marija	12
Veronika Neža	-
Veruška	9
Vesa	6
Vesela	5
Veselina	5
Veselinka	26
Veseljka	13
Veselka	46
Vesna	7583
Vesna Marija	10
Vezira	14
Vezire	22
Victoria	54
Vida	4878
Vida Ana	9
Vida Antonija	-
Vida Frančiška	-
Vida Ivana	-
Vida Marija	39
Vidanka	7
Vidica	12
Vidka	12
Vidojka	39
Vidosava	71
Viera	6
Vijola	6
Vijolanda	-
Vijoleta	31
Vijolica	10
Vika	113
Viki	25
Vikica	66
Viktoria	93
Viktoriia	32
Viktorija	1966
Viktorija Marija	7
Viktoriya	24
Viktorja	-
Vildana	37
Vilhelmina	10
Viljana	12
Viljema	6
Viljemina	45
Viljemka	14
Viljenka	25
Vilka	10
Vilma	823
Vilma Marija	-
Vincencija	71
Vinka	167
Viola	17
Violeta	535
Violete	11
Violetka	11
Violetta	7
Vira	11
Virgilija	-
Virginia	8
Virginija	16
Virineja	8
Virna	-
Vislava	20
Višnja	111
Višnjica	10
Vita	1680
Vita Marija	7
Vitka	11
Vitomira	10
Vitoslava	33
Vittoria	5
Viva	27
Vivi	5
Vivian	24
Viviana	34
Vivien	22
Vivijana	26
Vivjana	18
Vjekoslava	36
Vjera	15
Vjolca	10
Vjollca	41
Vjollce	10
Vjosa	8
Vlada	8
Vladana	9
Vladanka	12
Vladica	12
Vladimira	386
Vladimirka	5
Vladislava	73
Vladka	163
Vladoša	14
Vlasta	1879
Vlasta Marija	9
Vlatka	25
Vlera	13
Vlora	40
Vojislava	15
Vojka	326
Vojmira	5
Vojna	8
Vuka	6
Vukana	5
Vukica	30
Vukosava	37
Zada	21
Zade	12
Zaga	9
Zagorka	85
Zahida	56
Zahide	6
Zahira	8
Zahra	6
Zaja	15
Zala	4463
Zala Ana	17
Zala Marija	8
Zala Pia	-
Zalika	50
Zalka	99
Zamira	5
Zana	83
Zara	650
Zarfa	5
Zarfija	7
Zarifa	6
Zarife	16
Zarina	5
Zarja	1078
Zarka	7
Zdenka	5431
Zdenka Marija	17
Zdenkica	5
Zdravica	-
Zdravka	224
Zea	8
Zehida	49
Zehira	15
Zehra	80
Zehrija	6
Zehrina	7
Zejfa	-
Zejna	60
Zejneba	12
Zejnep	7
Zejnepa	5
Zejnepe	7
Zejnije	18
Zejno	5
Zekija	50
Zekije	5
Zekira	26
Zela	6
Zelfije	8
Zeliha	8
Zelije	8
Zemina	40
Zemine	15
Zemira	62
Zemka	33
Zemrije	-
Zenaida	5
Zenepa	5
Zerina	60
Zhaklina	15
Zhanna	11
Zhivka	6
Ziba	9
Zijada	54
Zikreta	16
Zilha	22
Zilka	14
Zilkide	5
Zina	21
Zinaida	20
Zinajda	16
Zineta	106
Zinka	360
Zirafet	-
Zita	34
Ziza	10
Zlata	667
Zlata Marija	7
Zlatana	6
Zlate	18
Zlatica	188
Zlatija	15
Zlatka	1117
Zmaga	100
Zmagica	10
Zmagoslava	43
Zoe	22
Zofija	1478
Zofija Marija	8
Zofija Sonja	18
Zofka	72
Zoi	9
Zoia	6
Zoja	2299
Zoja Katarina	6
Zoje	10
Zora	876
Zora Albina	-
Zora Marija	12
Zorana	88
Zorica	717
Zorislava	86
Zorka	515
Zorka Marija	-
Zoya	59
Zrinka	29
Zsuzsanna	15
Zuhra	72
Zula	8
Zulejha	15
Zulfija	11
Zulfije	6
Zuma	-
Zumra	52
Zumreta	70
Zurijeta	10
Zuzana	18
Zvezda	38
Zvezdana	409
Zvezdica	8
Zvijezdana	7
Zvjezdana	29
Zvonimira	80
Zvonislava	6
Zvonka	1050
Zvonka Marija	-
Zyla	-
Zylfije	7
Zymrije	5
Zyrafete	19
Žaklin	15
Žaklina	95
Žana	1422
Žanet	104
Žaneta	20
Žanin	48
Žanina	7
Žanna	6
Žarka	6
Željana	42
Željka	326
Ženja	17
Žikica	-
Živa	2427
Živadinka	5
Živana	100
Živanka	8
Živka	96
Žuža	15
Žužana	40
Waltraud	6
Ćama	5
Ćamila	10
Qamile	20
Ćamka	10
Yan	-
Đana	9
Yana	17
Wanda	5
Yasmin	5
Ćatiba	7
Qefsere	-
Yelena	9
Đemila	19
Đemka	8
Đenana	6
Qendresa	32
Qendrese	5
Đeneta	-
Xenia	-
Ćerima	10
Qerime	5
Đesika	-
Ćetiba	5
Đevada	7
Yevheniya	6
Ágnes	5
Xhemile	19
Xheneta	8
Xhevahire	9
Xhevrije	9
Xhezide	7
Xhylije	7
Xiaoyan	6
Wilma	-
Đina	9
Ylberina	5
Ylenia	7
Yllka	18
Yllza	5
Đuja	15
Đuka	16
Đula	35
Yulia	47
Yuliia	13
Đulija	-
Đulijana	6
Yuliya	50
Đulka	5
Đulsa	8
Đurđa	76
Đurđica	138
Đurđija	15
Đurđina	9
Yvonne	8
